Source_ID,Target_ID,Source_File,Target_File,Source_Member,Target_Member,Source_Member_Type,Target_Member_Type,Dependency_Type,Dependency_Count,Is_Member_Level,Source_Member_ID,Target_Member_ID,Source_Modules,Target_Modules,Source_Module,Target_Module
246,89,lib/sh/pathcanon.c,include/filecntl.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
300,304,make_cmd.c,parser.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
300,301,make_cmd.c,make_cmd.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
300,301,make_cmd.c,make_cmd.h,cmd_init,cmd_init,functionimpl,functionproto,Implement,3.0,True,2656,2707,['general'],['general'],general,general
300,301,make_cmd.c,make_cmd.h,alloc_word_desc,alloc_word_desc,functionimpl,functionproto,Implement,3.0,True,2655,2705,['general'],['general'],general,general
300,301,make_cmd.c,make_cmd.h,make_bare_simple_command,make_bare_simple_command,functionimpl,functionproto,Implement,3.0,True,2657,2712,['general'],['general'],general,general
160,192,lib/readline/bind.c,lib/readline/posixstat.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
160,198,lib/readline/bind.c,lib/readline/rlprivate.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
160,199,lib/readline/bind.c,lib/readline/rlshell.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
160,194,lib/readline/bind.c,lib/readline/readline.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
130,131,lib/intl/l10nflist.c,lib/intl/loadinfo.h,,,file,file,Import,1.0,False,,,['libintl'],['libintl'],libintl,libintl
130,131,lib/intl/l10nflist.c,lib/intl/loadinfo.h,_nl_make_l10nflist,loaded_l10nfile,functionproto,type,Return,1.0,True,1054,1060,['libintl'],['libintl'],libintl,libintl
130,131,lib/intl/l10nflist.c,lib/intl/loadinfo.h,,loadinfo,file,type,Contain,1.0,False,,,['libintl'],['libintl'],libintl,libintl
160,196,lib/readline/bind.c,lib/readline/rldefs.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
341,34,version.c,conftypes.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
38,316,error.c,shell.h,,,file,file,Import,1.0,False,,,['error_handling'],['general'],error_handling,general
116,126,lib/intl/bindtextdom.c,lib/intl/gettextP.h,,,file,file,Import,1.0,False,,,['libintl'],['libintl'],libintl,libintl
116,126,lib/intl/bindtextdom.c,lib/intl/gettextP.h,,gettextP,file,type,Contain,1.0,False,,,['libintl'],['libintl'],libintl,libintl
279,343,lib/sh/unicode.c,xmalloc.h,,,file,file,Import,1.0,False,,,['libsh'],['job_control'],libsh,job_control
13,178,bashhist.c,lib/readline/history.h,,,file,file,Import,1.0,False,,,['general'],['libhistory'],general,libhistory
314,99,redir.h,include/stdc.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
84,316,hashcmd.c,shell.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
283,19,lib/sh/winsize.c,bashtypes.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
296,83,list.c,general.h,list_reverse,GENERIC_LIST,functionproto,alias,Return,2.0,True,2590,680,['general'],['general'],general,general
296,83,list.c,general.h,list_append,GENERIC_LIST,functionproto,alias,Return,2.0,True,2589,680,['general'],['general'],general,general
296,83,list.c,general.h,,general,file,type,Contain,5.0,False,,,['general'],['general'],general,general
115,12,lib/glob/xmbsrtowcs.c,bashansi.h,,,file,file,Import,1.0,False,,,['libglob'],['general'],libglob,general
276,19,lib/sh/tmpfile.c,bashtypes.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
227,101,lib/sh/fmtulong.c,include/typemax.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
339,103,variables.c,input.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
36,316,dispose_cmd.c,shell.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
256,99,lib/sh/strcasecmp.c,include/stdc.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
341,15,version.c,bashintl.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
300,340,make_cmd.c,variables.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
117,126,lib/intl/dcgettext.c,lib/intl/gettextP.h,,,file,file,Import,1.0,False,,,['libintl'],['libintl'],libintl,libintl
22,5,builtins.h,alias.h,,,file,file,Import,1.0,False,,,['libbuiltins'],['general'],libbuiltins,general
32,33,builtins/psize.c,command.h,,,file,file,Import,1.0,False,,,['libbuiltins'],['general'],libbuiltins,general
300,332,make_cmd.c,syntax.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
321,12,stringlib.c,bashansi.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
244,316,lib/sh/netopen.c,shell.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
328,12,support/recho.c,bashansi.h,,,file,file,Import,1.0,False,,,['support'],['general'],support,general
321,19,stringlib.c,bashtypes.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
119,126,lib/intl/dcngettext.c,lib/intl/gettextP.h,,,file,file,Import,1.0,False,,,['libintl'],['libintl'],libintl,libintl
300,323,make_cmd.c,subst.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
334,99,test.h,include/stdc.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
256,88,lib/sh/strcasecmp.c,include/chartypes.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
32,19,builtins/psize.c,bashtypes.h,,,file,file,Import,1.0,False,,,['libbuiltins'],['general'],libbuiltins,general
165,194,lib/readline/emacs_keymap.c,lib/readline/readline.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
344,77,y.tab.c,externs.h,error_token_from_text,substring,functionimpl,functionproto,Call,1.0,True,3711,569,['general'],['general'],general,general
344,77,y.tab.c,externs.h,yyparse,yyparse,functionimpl,functionproto,Implement,5.0,True,3732,574,['general'],['general'],general,general
344,77,y.tab.c,externs.h,return_EOF,return_EOF,functionimpl,functionproto,Implement,5.0,True,3722,553,['general'],['general'],general,general
344,77,y.tab.c,externs.h,free_pushed_string_input,free_pushed_string_input,functionimpl,functionproto,Implement,5.0,True,3712,536,['general'],['general'],general,general
344,77,y.tab.c,externs.h,reset_parser,reset_parser,functionimpl,functionproto,Implement,5.0,True,3721,552,['general'],['general'],general,general
344,77,y.tab.c,externs.h,get_current_prompt_level,get_current_prompt_level,functionimpl,functionproto,Implement,5.0,True,3714,537,['general'],['general'],general,general
302,12,mksyntax.c,bashansi.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
163,197,lib/readline/complete.c,lib/readline/rlmbutil.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
163,196,lib/readline/complete.c,lib/readline/rldefs.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
163,194,lib/readline/complete.c,lib/readline/readline.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
186,220,lib/readline/misc.c,lib/readline/xmalloc.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
163,192,lib/readline/complete.c,lib/readline/posixstat.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
211,220,lib/readline/text.c,lib/readline/xmalloc.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
335,22,trap.c,builtins.h,,,file,file,Import,1.0,False,,,['general'],['libbuiltins'],general,libbuiltins
125,126,lib/intl/gettext.c,lib/intl/gettextP.h,,,file,file,Import,1.0,False,,,['libintl'],['libintl'],libintl,libintl
214,178,lib/readline/undo.c,lib/readline/history.h,,,file,file,Import,1.0,False,,,['libreadline'],['libhistory'],libreadline,libhistory
163,189,lib/readline/complete.c,lib/readline/posixdir.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
335,26,trap.c,builtins/common.h,run_pending_traps,parse_and_execute,functionimpl,functionproto,Call,2.0,True,3385,107,['general'],['libbuiltins'],general,libbuiltins
335,26,trap.c,builtins/common.h,run_exit_trap,parse_and_execute,functionimpl,functionproto,Call,2.0,True,3383,107,['general'],['libbuiltins'],general,libbuiltins
335,26,trap.c,builtins/common.h,,,file,file,Import,1.0,False,,,['general'],['libbuiltins'],general,libbuiltins
264,99,lib/sh/strpbrk.c,include/stdc.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
302,19,mksyntax.c,bashtypes.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
21,88,braces.c,include/chartypes.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
37,99,dispose_cmd.h,include/stdc.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
21,83,braces.c,general.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
229,12,lib/sh/fnxform.c,bashansi.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
184,178,lib/readline/macro.c,lib/readline/history.h,,,file,file,Import,1.0,False,,,['libreadline'],['libhistory'],libreadline,libhistory
247,88,lib/sh/pathphys.c,include/chartypes.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
231,92,lib/sh/getcwd.c,include/memalloc.h,getcwd,alloca,functionimpl,functionproto,Call,1.0,True,2260,734,['libsh'],['libbuiltins'],libsh,libbuiltins
231,92,lib/sh/getcwd.c,include/memalloc.h,,,file,file,Import,1.0,False,,,['libsh'],['libbuiltins'],libsh,libbuiltins
247,89,lib/sh/pathphys.c,include/filecntl.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
231,91,lib/sh/getcwd.c,include/maxpath.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
315,105,shell.c,jobs.h,shell_initialize,initialize_job_control,functionimpl,functionproto,Call,1.0,True,2863,922,['general'],['job_control'],general,job_control
315,105,shell.c,jobs.h,,,file,file,Import,1.0,False,,,['general'],['job_control'],general,job_control
315,103,shell.c,input.h,set_bash_input,with_input_from_stdin,functionimpl,functionproto,Call,3.0,True,2862,764,['general'],['general'],general,general
315,103,shell.c,input.h,set_bash_input,with_input_from_stream,functionimpl,functionproto,Call,3.0,True,2862,765,['general'],['general'],general,general
315,103,shell.c,input.h,shell_initialize,initialize_bash_input,functionimpl,functionproto,Call,3.0,True,2863,761,['general'],['general'],general,general
315,103,shell.c,input.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
270,268,lib/sh/strtoul.c,lib/sh/strtol.c,,,file,file,Import,1.0,False,,,['libsh'],['libsh'],libsh,libsh
229,19,lib/sh/fnxform.c,bashtypes.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
335,19,trap.c,bashtypes.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
229,15,lib/sh/fnxform.c,bashintl.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
335,12,trap.c,bashansi.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
181,220,lib/readline/isearch.c,lib/readline/xmalloc.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
163,198,lib/readline/complete.c,lib/readline/rlprivate.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
163,198,lib/readline/complete.c,lib/readline/rlprivate.h,_rl_reset_completion_state,_rl_reset_completion_state,functionimpl,functionproto,Implement,1.0,True,1352,1941,['libreadline'],['libreadline'],libreadline,libreadline
335,15,trap.c,bashintl.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
87,99,hashlib.h,include/stdc.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
214,196,lib/readline/undo.c,lib/readline/rldefs.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
298,323,mailcheck.c,subst.h,check_mail,expand_string_to_string,functionimpl,functionproto,Call,1.0,True,2614,3108,['general'],['general'],general,general
214,198,lib/readline/undo.c,lib/readline/rlprivate.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
184,194,lib/readline/macro.c,lib/readline/readline.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
184,196,lib/readline/macro.c,lib/readline/rldefs.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
184,198,lib/readline/macro.c,lib/readline/rlprivate.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
184,198,lib/readline/macro.c,lib/readline/rlprivate.h,_rl_next_macro_key,_rl_next_macro_key,functionimpl,functionproto,Implement,4.0,True,1713,1930,['libreadline'],['libreadline'],libreadline,libreadline
184,198,lib/readline/macro.c,lib/readline/rlprivate.h,_rl_push_executing_macro,_rl_push_executing_macro,functionimpl,functionproto,Implement,4.0,True,1715,1935,['libreadline'],['libreadline'],libreadline,libreadline
184,198,lib/readline/macro.c,lib/readline/rlprivate.h,_rl_pop_executing_macro,_rl_pop_executing_macro,functionimpl,functionproto,Implement,4.0,True,1714,1934,['libreadline'],['libreadline'],libreadline,libreadline
184,198,lib/readline/macro.c,lib/readline/rlprivate.h,_rl_kill_kbd_macro,_rl_kill_kbd_macro,functionimpl,functionproto,Implement,4.0,True,1712,1929,['libreadline'],['libreadline'],libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,,readline,file,type,Cast,2.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,rl_free_undo_list,undo_list,functionimpl,type,Cast,2.0,True,2159,1872,['libreadline'],['libreadline'],libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,alloc_undo_entry,UNDO_LIST,functionproto,alias,Return,3.0,True,2162,1866,['libreadline'],['libreadline'],libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,_rl_copy_undo_entry,UNDO_LIST,functionproto,alias,Return,3.0,True,2160,1866,['libreadline'],['libreadline'],libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,_rl_copy_undo_list,UNDO_LIST,functionproto,alias,Return,3.0,True,2161,1866,['libreadline'],['libreadline'],libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,rl_free_undo_list,undo_list,functionimpl,type,Use,13.0,True,2159,1872,['libreadline'],['libreadline'],libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,rl_do_undo,undo_list,functionimpl,type,Use,13.0,True,2157,1872,['libreadline'],['libreadline'],libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,,readline,file,type,Contain,8.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,rl_free_undo_list,undo_list,functionimpl,type,Contain,8.0,True,2159,1872,['libreadline'],['libreadline'],libreadline,libreadline
214,194,lib/readline/undo.c,lib/readline/readline.h,rl_do_undo,undo_list,functionimpl,type,Contain,8.0,True,2157,1872,['libreadline'],['libreadline'],libreadline,libreadline
120,126,lib/intl/dgettext.c,lib/intl/gettextP.h,,,file,file,Import,1.0,False,,,['libintl'],['libintl'],libintl,libintl
279,12,lib/sh/unicode.c,bashansi.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
335,33,trap.c,command.h,run_pending_traps,word_list,functionimpl,type,Use,2.0,True,3385,212,['general'],['general'],general,general
335,33,trap.c,command.h,,command,file,type,Contain,2.0,False,,194,['general'],['general'],general,general
335,33,trap.c,command.h,run_pending_traps,word_list,functionimpl,type,Contain,2.0,True,3385,212,['general'],['general'],general,general
298,316,mailcheck.c,shell.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
335,39,trap.c,error.h,run_pending_traps,internal_warning,functionimpl,functionproto,Call,2.0,True,3385,260,['general'],['error_handling'],general,error_handling
21,97,braces.c,include/shmbutil.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
344,33,y.tab.c,command.h,yyparse,command,functionimpl,type,Cast,38.0,True,3732,194,['general'],['general'],general,general
344,33,y.tab.c,command.h,yyparse,word_list,functionimpl,type,Cast,38.0,True,3732,212,['general'],['general'],general,general
344,33,y.tab.c,command.h,yyparse,pattern_list,functionimpl,type,Cast,38.0,True,3732,205,['general'],['general'],general,general
344,33,y.tab.c,command.h,reset_parser,word_desc,functionimpl,type,Cast,38.0,True,3721,211,['general'],['general'],general,general
344,33,y.tab.c,command.h,handle_eof_input_unit,word_list,functionimpl,type,Cast,38.0,True,3715,212,['general'],['general'],general,general
344,33,y.tab.c,command.h,yyparse,command,functionimpl,type,Use,139.0,True,3732,194,['general'],['general'],general,general
344,33,y.tab.c,command.h,,command,functionimpl,type,Use,139.0,False,,194,['general'],['general'],general,general
344,33,y.tab.c,command.h,yyparse,redirect,functionimpl,type,Use,139.0,True,3732,207,['general'],['general'],general,general
344,33,y.tab.c,command.h,yyparse,element,functionimpl,type,Use,139.0,True,3732,200,['general'],['general'],general,general
344,33,y.tab.c,command.h,gather_here_documents,redirect,functionimpl,type,Use,139.0,True,3713,207,['general'],['general'],general,general
344,33,y.tab.c,command.h,reset_parser,word_desc,functionimpl,type,Use,139.0,True,3721,211,['general'],['general'],general,general
344,33,y.tab.c,command.h,,command,file,type,Contain,28.0,False,,194,['general'],['general'],general,general
344,33,y.tab.c,command.h,YYSTYPE,word_desc,type,type,Contain,28.0,True,3741,211,['general'],['general'],general,general
344,33,y.tab.c,command.h,YYSTYPE,word_list,type,type,Contain,28.0,True,3741,212,['general'],['general'],general,general
344,33,y.tab.c,command.h,YYSTYPE,command,type,type,Contain,28.0,True,3741,194,['general'],['general'],general,general
344,33,y.tab.c,command.h,YYSTYPE,redirect,type,type,Contain,28.0,True,3741,207,['general'],['general'],general,general
344,33,y.tab.c,command.h,YYSTYPE,element,type,type,Contain,28.0,True,3741,200,['general'],['general'],general,general
344,33,y.tab.c,command.h,YYSTYPE,pattern_list,type,type,Contain,28.0,True,3741,205,['general'],['general'],general,general
344,33,y.tab.c,command.h,yyparse,redirect,functionimpl,type,Contain,28.0,True,3732,207,['general'],['general'],general,general
344,33,y.tab.c,command.h,yyparse,command,functionimpl,type,Contain,28.0,True,3732,194,['general'],['general'],general,general
344,33,y.tab.c,command.h,yyparse,element,functionimpl,type,Contain,28.0,True,3732,200,['general'],['general'],general,general
344,33,y.tab.c,command.h,,command,functionimpl,type,Contain,28.0,False,,194,['general'],['general'],general,general
108,99,lib/glob/glob.h,include/stdc.h,,,file,file,Import,1.0,False,,,['libglob'],['general'],libglob,general
297,77,locale.c,externs.h,set_default_locale,set_default_locale,functionimpl,functionproto,Implement,3.0,True,2595,556,['general'],['general'],general,general
297,77,locale.c,externs.h,set_default_locale_vars,set_default_locale_vars,functionimpl,functionproto,Implement,3.0,True,2596,557,['general'],['general'],general,general
297,77,locale.c,externs.h,set_default_lang,set_default_lang,functionimpl,functionproto,Implement,3.0,True,2594,555,['general'],['general'],general,general
239,97,lib/sh/mbschr.c,include/shmbutil.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
76,316,expr.c,shell.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
110,99,lib/glob/gmisc.c,include/stdc.h,,,file,file,Import,1.0,False,,,['libglob'],['general'],libglob,general
110,97,lib/glob/gmisc.c,include/shmbutil.h,,,file,file,Import,1.0,False,,,['libglob'],['general'],libglob,general
344,39,y.tab.c,error.h,print_offending_line,parser_error,functionimpl,functionproto,Call,1.0,True,3718,261,['general'],['error_handling'],general,error_handling
298,340,mailcheck.c,variables.h,time_to_check_mail,get_string_value,functionimpl,functionproto,Call,7.0,True,2621,3665,['general'],['general'],general,general
298,340,mailcheck.c,variables.h,remember_mail_dates,get_string_value,functionimpl,functionproto,Call,7.0,True,2618,3665,['general'],['general'],general,general
298,340,mailcheck.c,variables.h,check_mail,get_string_value,functionimpl,functionproto,Call,7.0,True,2614,3665,['general'],['general'],general,general
298,340,mailcheck.c,variables.h,check_mail,bind_variable,functionimpl,functionproto,Call,7.0,True,2614,3654,['general'],['general'],general,general
298,340,mailcheck.c,variables.h,check_mail,unbind_variable,functionimpl,functionproto,Call,7.0,True,2614,3689,['general'],['general'],general,general
344,22,y.tab.c,builtins.h,,,file,file,Import,1.0,False,,,['general'],['libbuiltins'],general,libbuiltins
344,26,y.tab.c,builtins/common.h,,,file,file,Import,1.0,False,,,['general'],['libbuiltins'],general,libbuiltins
237,12,lib/sh/makepath.c,bashansi.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
112,343,lib/glob/smatch.c,xmalloc.h,,,file,file,Import,1.0,False,,,['libglob'],['job_control'],libglob,job_control
339,299,variables.c,mailcheck.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
344,15,y.tab.c,bashintl.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
344,12,y.tab.c,bashansi.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
344,19,y.tab.c,bashtypes.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
277,316,lib/sh/uconvert.c,shell.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
27,192,builtins/evalfile.c,lib/readline/posixstat.h,,,file,file,Import,1.0,False,,,['libbuiltins'],['libreadline'],libbuiltins,libreadline
297,88,locale.c,include/chartypes.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
246,19,lib/sh/pathcanon.c,bashtypes.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
318,99,sig.h,include/stdc.h,,,file,file,Import,1.0,False,,,['signal_handling'],['general'],signal_handling,general
221,19,lib/sh/casemod.c,bashtypes.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
221,15,lib/sh/casemod.c,bashintl.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
221,12,lib/sh/casemod.c,bashansi.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
281,99,lib/sh/wcsdup.c,include/stdc.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
80,316,flags.c,shell.h,,,file,file,Import,1.0,False,,,['general'],['general'],general,general
246,12,lib/sh/pathcanon.c,bashansi.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
193,196,lib/readline/readline.c,lib/readline/rldefs.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
193,194,lib/readline/readline.c,lib/readline/readline.h,readline_internal_setup,rl_redisplay_function,functionimpl,var,Call,4.0,True,1803,1892,['libreadline'],['libreadline'],libreadline,libreadline
193,194,lib/readline/readline.c,lib/readline/readline.h,_rl_internal_char_cleanup,rl_redisplay_function,functionimpl,var,Call,4.0,True,1793,1892,['libreadline'],['libreadline'],libreadline,libreadline
193,194,lib/readline/readline.c,lib/readline/readline.h,readline_internal_char,rl_redisplay_function,functionimpl,var,Call,4.0,True,1801,1892,['libreadline'],['libreadline'],libreadline,libreadline
193,194,lib/readline/readline.c,lib/readline/readline.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
193,194,lib/readline/readline.c,lib/readline/readline.h,,readline,file,type,Contain,2.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
247,12,lib/sh/pathphys.c,bashansi.h,,,file,file,Import,1.0,False,,,['libsh'],['general'],libsh,general
193,199,lib/readline/readline.c,lib/readline/rlshell.h,readline_initialize_everything,sh_get_env_value,functionimpl,functionproto,Call,1.0,True,1799,2007,['libreadline'],['libreadline'],libreadline,libreadline
193,199,lib/readline/readline.c,lib/readline/rlshell.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,readline_internal_setup,_rl_strip_prompt,functionimpl,functionproto,Call,9.0,True,1803,1948,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,_rl_internal_char_cleanup,_rl_erase_entire_line,functionimpl,functionproto,Call,9.0,True,1793,1918,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,readline_internal_char,_rl_reset_argument,functionimpl,functionproto,Call,9.0,True,1801,1940,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,rl_initialize,_rl_start_using_history,functionimpl,functionproto,Call,9.0,True,1805,1947,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,rl_initialize,_rl_vi_initialize_line,functionimpl,functionproto,Call,9.0,True,1805,1952,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,rl_initialize,_rl_set_insert_mode,functionimpl,functionproto,Call,9.0,True,1805,1945,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,readline_initialize_everything,_rl_init_terminal_io,functionimpl,functionproto,Call,9.0,True,1799,1923,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,readline_initialize_everything,_rl_init_eightbit,functionimpl,functionproto,Call,9.0,True,1799,1921,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,readline_initialize_everything,_rl_enable_meta_key,functionimpl,functionproto,Call,9.0,True,1799,1917,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,,,file,file,Import,1.0,False,,,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,_rl_keyseq_cxt_alloc,_rl_keyseq_cxt,functionimpl,alias,Return,1.0,True,1795,1899,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,_rl_keyseq_chain_dispose,_rl_keyseq_cxt,functionimpl,alias,Use,1.0,True,1794,1899,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,readline_internal_setup,readline_internal_setup,functionimpl,functionproto,Implement,7.0,True,1803,1955,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,_rl_internal_char_cleanup,_rl_internal_char_cleanup,functionimpl,functionproto,Implement,7.0,True,1793,1925,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,readline_internal_char,readline_internal_char,functionimpl,functionproto,Implement,7.0,True,1801,1954,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,_rl_init_line_state,_rl_init_line_state,functionimpl,functionproto,Implement,7.0,True,1792,1922,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,_rl_set_the_line,_rl_set_the_line,functionimpl,functionproto,Implement,7.0,True,1796,1946,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,_rl_keyseq_cxt_alloc,_rl_keyseq_cxt_alloc,functionimpl,functionproto,Implement,7.0,True,1795,1928,['libreadline'],['libreadline'],libreadline,libreadline
193,198,lib/readline/readline.c,lib/readline/rlprivate.h,_rl_keyseq_chain_dispose,_rl_keyseq_chain_dispose,functionimpl,functionproto,Implement,7.0,True,1794,1927,['libreadline'],['libreadline'],libreadline,libreadline
