File,ID,Member_Name,Member_Type,Entity,Member_ID,Module,Module_List,Duplicated
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,DistributedCameraSourceService,functionimpl,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3143,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,saId,var,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3165,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,runOnCreate,var,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3164,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,Init,functionimpl,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3144,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,ret,var,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3163,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,InitSource,functionimpl,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3145,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,params,var,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3161,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,callback,var,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3153,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,ReleaseSource,functionimpl,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3150,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,RegisterDistributedHardware,functionimpl,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3149,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,devId,var,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3156,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,dhId,var,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3157,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,param,var,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3160,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,camIndex,var,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3154,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,iter,var,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3159,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,reqId,var,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3162,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,UnregisterDistributedHardware,functionimpl,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3152,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,DCameraNotify,functionimpl,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3142,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,221,events,var,services/cameraservice/sourceservice/src/distributedcamera/distributed_camera_source_service.cpp,3158,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/include/distributedcameramgr/dcamerastate/dcamera_source_opened_state.h,214,memberFuncMap_,var,services/cameraservice/sourceservice/include/distributedcameramgr/dcamerastate/dcamera_source_opened_state.h,3088,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/include/distributedcameramgr/dcamerastate/dcamera_source_opened_state.h,214,DCameraFunc,alias,services/cameraservice/sourceservice/include/distributedcameramgr/dcamerastate/dcamera_source_opened_state.h,3074,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/include/distributedcamera/distributed_camera_source_stub.h,195,distributed_camera_source_stub,file,services/cameraservice/sourceservice/include/distributedcamera/distributed_camera_source_stub.h,2804,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/include/distributedcameramgr/dcamerastate/dcamera_source_opened_state.h,214,dcamera_source_opened_state,file,services/cameraservice/sourceservice/include/distributedcameramgr/dcamerastate/dcamera_source_opened_state.h,3075,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/include/distributedcameramgr/dcamerastate/dcamera_source_opened_state.h,214,GetStateType,functionproto,services/cameraservice/sourceservice/include/distributedcameramgr/dcamerastate/dcamera_source_opened_state.h,3086,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/include/distributedcameramgr/dcamerastate/dcamera_source_opened_state.h,214,DCameraSourceOpenedState,type,services/cameraservice/sourceservice/include/distributedcameramgr/dcamerastate/dcamera_source_opened_state.h,3087,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
camera_hdf/interfaces/hdi_ipc/client/provider/dcamera_provider_proxy.cpp,48,EnableDCameraDevice,functionimpl,camera_hdf/interfaces/hdi_ipc/client/provider/dcamera_provider_proxy.cpp,1011,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/interfaces/hdi_ipc/client/provider/dcamera_provider_proxy.cpp,48,DisableDCameraDevice,functionimpl,camera_hdf/interfaces/hdi_ipc/client/provider/dcamera_provider_proxy.cpp,1010,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/interfaces/hdi_ipc/client/provider/dcamera_provider_proxy.cpp,48,AcquireBuffer,functionimpl,camera_hdf/interfaces/hdi_ipc/client/provider/dcamera_provider_proxy.cpp,1007,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/interfaces/hdi_ipc/client/provider/dcamera_provider_proxy.cpp,48,ShutterBuffer,functionimpl,camera_hdf/interfaces/hdi_ipc/client/provider/dcamera_provider_proxy.cpp,1015,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/interfaces/hdi_ipc/client/provider/dcamera_provider_proxy.cpp,48,OnSettingsResult,functionimpl,camera_hdf/interfaces/hdi_ipc/client/provider/dcamera_provider_proxy.cpp,1014,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/interfaces/hdi_ipc/client/provider/dcamera_provider_proxy.cpp,48,Notify,functionimpl,camera_hdf/interfaces/hdi_ipc/client/provider/dcamera_provider_proxy.cpp,1013,VirtualCameraHdf,['VirtualCameraHdf'],False
services/cameraservice/base/src/dcamera_event_cmd.cpp,110,dcamera_event_cmd,file,services/cameraservice/base/src/dcamera_event_cmd.cpp,1843,CameraServiceCommon,['CameraServiceCommon'],False
services/cameraservice/base/src/dcamera_event_cmd.cpp,110,Unmarshal,functionimpl,services/cameraservice/base/src/dcamera_event_cmd.cpp,1845,CameraServiceCommon,['CameraServiceCommon'],False
services/cameraservice/base/src/dcamera_event_cmd.cpp,110,Marshal,functionimpl,services/cameraservice/base/src/dcamera_event_cmd.cpp,1844,CameraServiceCommon,['CameraServiceCommon'],False
services/cameraservice/base/include/dcamera_event_cmd.h,102,Marshal,functionproto,services/cameraservice/base/include/dcamera_event_cmd.h,1769,CameraServiceCommon,['CameraServiceCommon'],False
services/cameraservice/base/include/dcamera_event_cmd.h,102,Unmarshal,functionproto,services/cameraservice/base/include/dcamera_event_cmd.h,1770,CameraServiceCommon,['CameraServiceCommon'],False
services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,275,ReleaseProcessNode,functionimpl,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,4384,CameraDataProcessCommon,['CameraDataProcessCommon'],False
services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,275,FeedDecoderInputBuffer,functionimpl,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,4363,CameraDataProcessCommon,['CameraDataProcessCommon'],False
services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,275,CopyDecodedImage,functionimpl,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,4360,CameraDataProcessCommon,['CameraDataProcessCommon'],False
services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,275,PostOutputDataBuffers,functionimpl,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,4382,CameraDataProcessCommon,['CameraDataProcessCommon'],False
common/include/utils/dcamera_utils_tools.h,78,GetLocalDeviceNetworkId,functionproto,common/include/utils/dcamera_utils_tools.h,1482,utils,['utils'],False
services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,275,GetDecoderTimeStamp,functionimpl,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,4366,CameraDataProcessCommon,['CameraDataProcessCommon'],False
common/include/utils/dcamera_utils_tools.h,78,GetNowTimeStampUs,functionproto,common/include/utils/dcamera_utils_tools.h,1484,utils,['utils'],False
services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,275,decode_data_process_common,file,services/data_process/src/pipeline_node/multimedia_codec/decode_data_process_common.cpp,4358,CameraDataProcessCommon,['CameraDataProcessCommon'],False
services/data_process/src/pipeline_node/multimedia_codec/encode_data_process.cpp,277,GetEncoderTimeStamp,functionimpl,services/data_process/src/pipeline_node/multimedia_codec/encode_data_process.cpp,4456,CameraDataProcessCommon,['CameraDataProcessCommon'],False
common/src/utils/dcamera_utils_tools.cpp,80,GetNowTimeStampUs,functionimpl,common/src/utils/dcamera_utils_tools.cpp,1511,utils,['utils'],False
services/cameraservice/base/src/dcamera_metadata_setting_cmd.cpp,112,Unmarshal,functionimpl,services/cameraservice/base/src/dcamera_metadata_setting_cmd.cpp,1865,CameraServiceCommon,['CameraServiceCommon'],False
camera_hdf/interfaces/include/types.h,73,_DCSettingsType,type,camera_hdf/interfaces/include/types.h,1385,VirtualCameraHdf,['VirtualCameraHdf'],False
services/cameraservice/sourceservice/include/distributedcameramgr/dcamera_source_dev.h,196,stateMachine_,var,services/cameraservice/sourceservice/include/distributedcameramgr/dcamera_source_dev.h,2854,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/include/distributedcameramgr/dcamerastate/dcamera_source_state_machine.h,218,DCameraSourceStateMachine,type,services/cameraservice/sourceservice/include/distributedcameramgr/dcamerastate/dcamera_source_state_machine.h,3114,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/base/src/dcamera_metadata_setting_cmd.cpp,112,dcamera_metadata_setting_cmd,file,services/cameraservice/base/src/dcamera_metadata_setting_cmd.cpp,1863,CameraServiceCommon,['CameraServiceCommon'],False
services/cameraservice/sinkservice/include/distributedcameramgr/dcamera_sink_output.h,150,dcamera_sink_output,file,services/cameraservice/sinkservice/include/distributedcameramgr/dcamera_sink_output.h,2323,DistributedCameraSinkMgr,['DistributedCameraSinkMgr'],False
services/cameraservice/sinkservice/include/distributedcameramgr/dcamera_sink_output.h,150,channels_,var,services/cameraservice/sinkservice/include/distributedcameramgr/dcamera_sink_output.h,2339,DistributedCameraSinkMgr,['DistributedCameraSinkMgr'],False
services/data_process/include/pipeline_node/multimedia_codec/decode_video_callback.h,265,decode_video_callback,file,services/data_process/include/pipeline_node/multimedia_codec/decode_video_callback.h,4058,CameraDataProcessCommon,['CameraDataProcessCommon'],False
services/data_process/include/pipeline_node/multimedia_codec/decode_video_callback.h,265,decodeVideoNode_,var,services/data_process/include/pipeline_node/multimedia_codec/decode_video_callback.h,4066,CameraDataProcessCommon,['CameraDataProcessCommon'],False
services/cameraservice/sourceservice/include/distributedcameramgr/dcamerainterface/icamera_state_listener.h,210,icamera_state_listener,file,services/cameraservice/sourceservice/include/distributedcameramgr/dcamerainterface/icamera_state_listener.h,3031,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/include/distributedcameramgr/dcamera_source_dev.h,196,stateListener_,var,services/cameraservice/sourceservice/include/distributedcameramgr/dcamera_source_dev.h,2853,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/cameraservice/sourceservice/include/distributedcameramgr/dcamerainterface/icamera_state_listener.h,210,ICameraStateListener,type,services/cameraservice/sourceservice/include/distributedcameramgr/dcamerainterface/icamera_state_listener.h,3032,DistributedCameraSourceMgr,['DistributedCameraSourceMgr'],False
services/data_process/include/pipeline_node/multimedia_codec/decode_video_callback.h,265,DecodeVideoCallback,functionimpl,services/data_process/include/pipeline_node/multimedia_codec/decode_video_callback.h,4059,CameraDataProcessCommon,['CameraDataProcessCommon'],False
services/data_process/include/pipeline_node/multimedia_codec/decode_video_callback.h,265,decodeVideoNode,var,services/data_process/include/pipeline_node/multimedia_codec/decode_video_callback.h,4065,CameraDataProcessCommon,['CameraDataProcessCommon'],False
camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,23,main,functionimpl,camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,750,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,23,param,var,camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,754,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,23,TEST_ATTR,var,camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,751,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,23,sourceSA,var,camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,757,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,23,ret,var,camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,755,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,23,TEST_DEV_ID,var,camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,753,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,23,TEST_CAM_ID,var,camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,752,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,23,sleepSeconds,var,camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,756,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,23,dcamera_hdi_sample,file,camera_hdf/hdi_impl/test/dcamera_hdi_sample.cpp,749,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/test/common.h,22,common,file,camera_hdf/hdi_impl/test/common.h,716,VirtualCameraHdf,['VirtualCameraHdf'],False
interfaces/inner_kits/native_cpp/camera_sink/include/idistributed_camera_sink.h,84,,type,interfaces/inner_kits/native_cpp/camera_sink/include/idistributed_camera_sink.h,1567,DistributedCameraSinkMgr,['DistributedCameraSinkMgr'],False
camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,51,HdfDCameraProviderService,type,camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,1062,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,51,HdfDCameraProviderConfigInit,functionimpl,camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,1060,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,51,HdfDCameraProviderConfigRelease,functionimpl,camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,1061,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,51,client,var,camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,1063,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,51,service,var,camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,1068,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,51,cmdId,var,camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,1064,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,51,data,var,camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,1065,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,51,reply,var,camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,1067,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,51,deviceObject,var,camera_hdf/interfaces/hdi_ipc/config/provider/dcamera_provider_config.cpp,1066,VirtualCameraHdf,['VirtualCameraHdf'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,OpenSession,functionimpl,services/channel/src/dcamera_channel_source_impl.cpp,3760,ChannelSource,['ChannelSource'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,iter,var,services/channel/src/dcamera_channel_source_impl.cpp,3766,ChannelSource,['ChannelSource'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,retOpen,var,services/channel/src/dcamera_channel_source_impl.cpp,3772,ChannelSource,['ChannelSource'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,ret,var,services/channel/src/dcamera_channel_source_impl.cpp,3771,ChannelSource,['ChannelSource'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,CloseSession,functionimpl,services/channel/src/dcamera_channel_source_impl.cpp,3757,ChannelSource,['ChannelSource'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,camIndexs,var,services/channel/src/dcamera_channel_source_impl.cpp,3765,ChannelSource,['ChannelSource'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,listener,var,services/channel/src/dcamera_channel_source_impl.cpp,3767,ChannelSource,['ChannelSource'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,sessionFlag,var,services/channel/src/dcamera_channel_source_impl.cpp,3775,ChannelSource,['ChannelSource'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,sessionMode,var,services/channel/src/dcamera_channel_source_impl.cpp,3776,ChannelSource,['ChannelSource'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,myDevId,var,services/channel/src/dcamera_channel_source_impl.cpp,3768,ChannelSource,['ChannelSource'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,peerDevId,var,services/channel/src/dcamera_channel_source_impl.cpp,3769,ChannelSource,['ChannelSource'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,peerSessionName,var,services/channel/src/dcamera_channel_source_impl.cpp,3770,ChannelSource,['ChannelSource'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,ReleaseSession,functionimpl,services/channel/src/dcamera_channel_source_impl.cpp,3761,ChannelSource,['ChannelSource'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,sessKey,var,services/channel/src/dcamera_channel_source_impl.cpp,3774,ChannelSource,['ChannelSource'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,SendData,functionimpl,services/channel/src/dcamera_channel_source_impl.cpp,3762,ChannelSource,['ChannelSource'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,buffer,var,services/channel/src/dcamera_channel_source_impl.cpp,3764,ChannelSource,['ChannelSource'],False
services/channel/src/dcamera_channel_source_impl.cpp,252,retSend,var,services/channel/src/dcamera_channel_source_impl.cpp,3773,ChannelSource,['ChannelSource'],False
camera_hdf/interfaces/hdi_ipc/ipc_data_utils.h,52,EncodeDCameraSettings,functionimpl,camera_hdf/interfaces/hdi_ipc/ipc_data_utils.h,1074,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/interfaces/hdi_ipc/ipc_data_utils.h,52,EncodeDCameraHDFEvent,functionimpl,camera_hdf/interfaces/hdi_ipc/ipc_data_utils.h,1073,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/interfaces/hdi_ipc/client/provider/dcamera_provider_proxy.cpp,48,dcamera_provider_proxy,file,camera_hdf/interfaces/hdi_ipc/client/provider/dcamera_provider_proxy.cpp,1006,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/interfaces/hdi_ipc/ipc_data_utils.h,52,ipc_data_utils,file,camera_hdf/interfaces/hdi_ipc/ipc_data_utils.h,1069,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,19,InitOutputConfigurations,functionimpl,camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,589,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/utils/constants.h,9,PREVIEW,var,camera_hdf/hdi_impl/include/utils/constants.h,241,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/utils/constants.h,9,VIDEO,var,camera_hdf/hdi_impl/include/utils/constants.h,244,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/utils/constants.h,9,PHOTO,var,camera_hdf/hdi_impl/include/utils/constants.h,240,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/utils/constants.h,9,DCResolution,type,camera_hdf/hdi_impl/include/utils/constants.h,218,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/utils/constants.h,9,STAR_SEPARATOR,var,camera_hdf/hdi_impl/include/utils/constants.h,243,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/utils/constants.h,9,SIZE_FMT_LEN,var,camera_hdf/hdi_impl/include/utils/constants.h,242,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/utils/constants.h,9,MAX_SUPPORT_PHOTO_WIDTH,var,camera_hdf/hdi_impl/include/utils/constants.h,236,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/utils/constants.h,9,MAX_SUPPORT_PHOTO_HEIGHT,var,camera_hdf/hdi_impl/include/utils/constants.h,235,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/utils/constants.h,9,MAX_SUPPORT_PREVIEW_WIDTH,var,camera_hdf/hdi_impl/include/utils/constants.h,238,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/utils/constants.h,9,MAX_SUPPORT_PREVIEW_HEIGHT,var,camera_hdf/hdi_impl/include/utils/constants.h,237,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,19,ChooseSuitableFormat,functionimpl,camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,580,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,19,ChooseSuitableResolution,functionimpl,camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,581,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,19,ConvertDCEncodeType,functionimpl,camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,583,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/utils/constants.h,9,ENCODE_TYPE_STR_H264,var,camera_hdf/hdi_impl/include/utils/constants.h,229,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/utils/constants.h,9,ENCODE_TYPE_STR_H265,var,camera_hdf/hdi_impl/include/utils/constants.h,230,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/utils/constants.h,9,ENCODE_TYPE_STR_JPEG,var,camera_hdf/hdi_impl/include/utils/constants.h,231,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,19,dstream_operator,file,camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,571,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/dstream_operator/dstream_operator.h,8,dstream_operator,file,camera_hdf/hdi_impl/include/dstream_operator/dstream_operator.h,173,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,19,DStreamOperator,functionimpl,camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,586,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/dstream_operator/dstream_operator.h,8,DStreamOperator,functionimpl,camera_hdf/hdi_impl/include/dstream_operator/dstream_operator.h,174,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,19,IsStreamsSupported,functionimpl,camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,591,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/dstream_operator/dstream_operator.h,8,IsStreamsSupported,functionproto,camera_hdf/hdi_impl/include/dstream_operator/dstream_operator.h,194,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,19,CreateStreams,functionimpl,camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,585,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/dstream_operator/dstream_operator.h,8,CreateStreams,functionproto,camera_hdf/hdi_impl/include/dstream_operator/dstream_operator.h,189,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,19,ReleaseStreams,functionimpl,camera_hdf/hdi_impl/src/dstream_operator/dstream_operator.cpp,594,VirtualCameraHdf,['VirtualCameraHdf'],False
camera_hdf/hdi_impl/include/dstream_operator/dstream_operator.h,8,ReleaseStreams,functionproto,camera_hdf/hdi_impl/include/dstream_operator/dstream_operator.h,197,VirtualCameraHdf,['VirtualCameraHdf'],False
